Freq(Hz), SPL(dB)
2070.552063, 113.727
2070.888519, 113.728
2071.224976, 113.729
2071.561432, 113.730
2071.897888, 113.731
2072.234344, 113.732
2072.570801, 113.733
2072.907257, 113.734
2073.243713, 113.734
2073.580170, 113.735
2073.916626, 113.736
2074.253082, 113.737
2074.589539, 113.738
2074.925995, 113.739
2075.262451, 113.739
2075.598907, 113.740
2075.935364, 113.741
2076.271820, 113.742
2076.608276, 113.742
2076.944733, 113.743
2077.281189, 113.744
2077.617645, 113.745
2077.954102, 113.745
2078.290558, 113.746
2078.627014, 113.747
2078.963470, 113.747
2079.299927, 113.748
2079.636383, 113.748
2079.972839, 113.749
2080.309296, 113.750
2080.645752, 113.751
2080.982208, 113.751
2081.318665, 113.752
2081.655121, 113.753
2081.991577, 113.754
2082.328033, 113.754
2082.664490, 113.755
2083.000946, 113.755
2083.337402, 113.756
2083.673859, 113.757
2084.010315, 113.757
2084.346771, 113.758
2084.683228, 113.758
2085.019684, 113.759
2085.356140, 113.759
2085.692596, 113.760
2086.029053, 113.760
2086.365509, 113.761
2086.701965, 113.762
2087.038422, 113.762
2087.374878, 113.763
2087.711334, 113.764
2088.047791, 113.764
2088.384247, 113.764
2088.720703, 113.765
2089.057159, 113.765
2089.393616, 113.766
2089.730072, 113.767
2090.066528, 113.767
2090.402985, 113.768
2090.739441, 113.768
2091.075897, 113.768
2091.412354, 113.769
2091.748810, 113.769
2092.085266, 113.770
2092.421722, 113.770
2092.758179, 113.770
2093.094635, 113.771
2093.431091, 113.771
2093.767548, 113.772
2094.104004, 113.772
2094.440460, 113.772
2094.776917, 113.773
2095.113373, 113.773
2095.449829, 113.773
2095.786285, 113.773
2096.122742, 113.774
2096.459198, 113.774
2096.795654, 113.775
2097.132111, 113.775
2097.468567, 113.776
2097.805023, 113.776
2098.141479, 113.776
2098.477936, 113.776
2098.814392, 113.777
2099.150848, 113.777
2099.487305, 113.778
2099.823761, 113.778
2100.160217, 113.778
2100.496674, 113.778
2100.833130, 113.779
2101.169586, 113.779
2101.506042, 113.779
2101.842499, 113.780
2102.178955, 113.780
2102.515411, 113.780
2102.851868, 113.780
2103.188324, 113.780
2103.524780, 113.781
2103.861237, 113.781
2104.197693, 113.782
2104.534149, 113.782
2104.870605, 113.783
2105.207062, 113.783
2105.543518, 113.783
2105.879974, 113.784
2106.216431, 113.785
2106.552887, 113.785
2106.889343, 113.786
2107.225800, 113.787
2107.562256, 113.788
2107.898712, 113.789
2108.235168, 113.789
2108.571625, 113.790
2108.908081, 113.790
2109.244537, 113.791
2109.580994, 113.792
2109.917450, 113.793
2110.253906, 113.794
2110.590363, 113.795
2110.926819, 113.796
2111.263275, 113.798
2111.599731, 113.799
2111.936188, 113.800
2112.272644, 113.801
2112.609100, 113.802
2112.945557, 113.804
2113.282013, 113.805
2113.618469, 113.807
2113.954926, 113.808
2114.291382, 113.810
2114.627838, 113.811
2114.964294, 113.813
2115.300751, 113.815
2115.637207, 113.817
2115.973663, 113.818
2116.310120, 113.820
2116.646576, 113.821
2116.983032, 113.823
2117.319489, 113.824
2117.655945, 113.826
2117.992401, 113.828
2118.328857, 113.830
2118.665314, 113.831
2119.001770, 113.832
2119.338226, 113.834
2119.674683, 113.835
2120.011139, 113.837
2120.347595, 113.839
2120.684052, 113.840
2121.020508, 113.842
2121.356964, 113.843
2121.693420, 113.844
2122.029877, 113.845
2122.366333, 113.846
2122.702789, 113.847
2123.039246, 113.848
2123.375702, 113.849
2123.712158, 113.850
2124.048615, 113.851
2124.385071, 113.852
2124.721527, 113.853
2125.057983, 113.854
2125.394440, 113.855
2125.730896, 113.855
2126.067352, 113.856
2126.403809, 113.857
2126.740265, 113.858
2127.076721, 113.858
2127.413177, 113.859
2127.749634, 113.860
2128.086090, 113.860
2128.422546, 113.860
2128.759003, 113.860
2129.095459, 113.861
2129.431915, 113.861
2129.768372, 113.862
2130.104828, 113.862
2130.441284, 113.862
2130.777740, 113.862
2131.114197, 113.863
2131.450653, 113.863
2131.787109, 113.863
2132.123566, 113.864
2132.460022, 113.864
2132.796478, 113.864
2133.132935, 113.864
2133.469391, 113.864
2133.805847, 113.864
2134.142303, 113.865
2134.478760, 113.865
2134.815216, 113.865
2135.151672, 113.865
2135.488129, 113.865
2135.824585, 113.865
2136.161041, 113.865
2136.497498, 113.865
2136.833954, 113.865
2137.170410, 113.865
2137.506866, 113.865
2137.843323, 113.865
2138.179779, 113.865
2138.516235, 113.865
2138.852692, 113.865
2139.189148, 113.865
2139.525604, 113.865
2139.862061, 113.865
2140.198517, 113.866
2140.534973, 113.866
2140.871429, 113.866
2141.207886, 113.866
2141.544342, 113.866
2141.880798, 113.866
2142.217255, 113.866
2142.553711, 113.866
2142.890167, 113.866
2143.226624, 113.866
2143.563080, 113.867
2143.899536, 113.867
2144.235992, 113.867
2144.572449, 113.867
2144.908905, 113.866
2145.245361, 113.866
2145.581818, 113.866
2145.918274, 113.866
2146.254730, 113.866
2146.591187, 113.866
2146.927643, 113.867
2147.264099, 113.867
2147.600555, 113.867
2147.937012, 113.867
2148.273468, 113.867
2148.609924, 113.867
2148.946381, 113.867
2149.282837, 113.867
2149.619293, 113.867
2149.955750, 113.867
2150.292206, 113.867
2150.628662, 113.867
2150.965118, 113.868
2151.301575, 113.868
2151.638031, 113.868
2151.974487, 113.868
2152.310944, 113.868
2152.647400, 113.868
2152.983856, 113.868
2153.320312, 113.868
2153.656769, 113.868
2153.993225, 113.868
2154.329681, 113.869
2154.666138, 113.869
2155.002594, 113.869
2155.339050, 113.869
2155.675507, 113.868
2156.011963, 113.868
2156.348419, 113.869
2156.684875, 113.869
2157.021332, 113.869
2157.357788, 113.869
2157.694244, 113.869
2158.030701, 113.869
2158.367157, 113.869
2158.703613, 113.869
2159.040070, 113.869
2159.376526, 113.869
2159.712982, 113.869
2160.049438, 113.870
2160.385895, 113.870
2160.722351, 113.870
2161.058807, 113.870
2161.395264, 113.870
2161.731720, 113.870
2162.068176, 113.870
2162.404633, 113.870
2162.741089, 113.870
2163.077545, 113.870
2163.414001, 113.870
2163.750458, 113.870
2164.086914, 113.870
2164.423370, 113.870
2164.759827, 113.870
2165.096283, 113.870
2165.432739, 113.870
2165.769196, 113.870
2166.105652, 113.871
2166.442108, 113.871
2166.778564, 113.871
2167.115021, 113.871
2167.451477, 113.871
2167.787933, 113.871
2168.124390, 113.871
2168.460846, 113.871
2168.797302, 113.872
2169.133759, 113.873
2169.470215, 113.873
2169.806671, 113.873
2170.143127, 113.873
2170.479584, 113.873
2170.816040, 113.873
2171.152496, 113.874
2171.488953, 113.874
2171.825409, 113.874
2172.161865, 113.874
2172.498322, 113.874
2172.834778, 113.874
2173.171234, 113.875
2173.507690, 113.875
2173.844147, 113.875
2174.180603, 113.876
2174.517059, 113.876
2174.853516, 113.875
2175.189972, 113.875
2175.526428, 113.876
2175.862885, 113.876
2176.199341, 113.876
2176.535797, 113.877
2176.872253, 113.877
2177.208710, 113.878
2177.545166, 113.878
2177.881622, 113.878
2178.218079, 113.878
2178.554535, 113.878
2178.890991, 113.878
2179.227448, 113.879
2179.563904, 113.878
2179.900360, 113.879
2180.236816, 113.879
2180.573273, 113.879
2180.909729, 113.879
2181.246185, 113.880
2181.582642, 113.880
2181.919098, 113.881
2182.255554, 113.881
2182.592010, 113.881
2182.928467, 113.881
2183.264923, 113.882
2183.601379, 113.882
2183.937836, 113.882
2184.274292, 113.882
2184.610748, 113.882
2184.947205, 113.883
2185.283661, 113.883
2185.620117, 113.884
2185.956573, 113.884
2186.293030, 113.884
2186.629486, 113.884
2186.965942, 113.884
2187.302399, 113.885
2187.638855, 113.885
2187.975311, 113.885
2188.311768, 113.886
2188.648224, 113.886
2188.984680, 113.886
2189.321136, 113.887
2189.657593, 113.887
2189.994049, 113.887
2190.330505, 113.887
2190.666962, 113.887
2191.003418, 113.887
2191.339874, 113.888
2191.676331, 113.888
2192.012787, 113.889
2192.349243, 113.889
2192.685699, 113.889
2193.022156, 113.889
2193.358612, 113.890
2193.695068, 113.890
2194.031525, 113.890
2194.367981, 113.891
2194.704437, 113.891
2195.040894, 113.891
2195.377350, 113.892
2195.713806, 113.892
2196.050262, 113.892
2196.386719, 113.893
2196.723175, 113.893
2197.059631, 113.893
2197.396088, 113.894
2197.732544, 113.894
2198.069000, 113.894
2198.405457, 113.894
2198.741913, 113.894
2199.078369, 113.894
2199.414825, 113.895
2199.751282, 113.895
2200.087738, 113.896
2200.424194, 113.896
2200.760651, 113.896
2201.097107, 113.896
2201.433563, 113.896
2201.770020, 113.897
2202.106476, 113.897
2202.442932, 113.897
2202.779388, 113.898
2203.115845, 113.898
2203.452301, 113.898
2203.788757, 113.898
2204.125214, 113.898
2204.461670, 113.898
2204.798126, 113.899
2205.134583, 113.900
2205.471039, 113.900
2205.807495, 113.900
2206.143951, 113.900
2206.480408, 113.900
2206.816864, 113.900
2207.153320, 113.901
2207.489777, 113.901
2207.826233, 113.902
2208.162689, 113.902
2208.499146, 113.903
2208.835602, 113.903
2209.172058, 113.903
2209.508514, 113.903
2209.844971, 113.903
2210.181427, 113.904
2210.517883, 113.904
2210.854340, 113.905
2211.190796, 113.905
2211.527252, 113.905
2211.863708, 113.906
2212.200165, 113.906
2212.536621, 113.906
2212.873077, 113.906
2213.209534, 113.906
2213.545990, 113.906
2213.882446, 113.906
2214.218903, 113.906
2214.555359, 113.906
2214.891815, 113.907
2215.228271, 113.907
2215.564728, 113.908
2215.901184, 113.908
2216.237640, 113.908
2216.574097, 113.909
2216.910553, 113.909
2217.247009, 113.909
2217.583466, 113.909
2217.919922, 113.909
2218.256378, 113.909
2218.592834, 113.910
2218.929291, 113.910
2219.265747, 113.911
2219.602203, 113.911
2219.938660, 113.911
2220.275116, 113.911
2220.611572, 113.911
2220.948029, 113.911
2221.284485, 113.911
2221.620941, 113.911
2221.957397, 113.911
2222.293854, 113.912
2222.630310, 113.912
2222.966766, 113.912
2223.303223, 113.913
2223.639679, 113.913
2223.976135, 113.913
2224.312592, 113.913
2224.649048, 113.913
2224.985504, 113.914
2225.321960, 113.914
2225.658417, 113.914
2225.994873, 113.915
2226.331329, 113.915
2226.667786, 113.915
2227.004242, 113.915
2227.340698, 113.915
2227.677155, 113.915
2228.013611, 113.915
2228.350067, 113.916
2228.686523, 113.916
2229.022980, 113.916
2229.359436, 113.916
2229.695892, 113.916
2230.032349, 113.916
2230.368805, 113.917
2230.705261, 113.917
2231.041718, 113.917
2231.378174, 113.917
2231.714630, 113.917
2232.051086, 113.918
2232.387543, 113.918
2232.723999, 113.918
2233.060455, 113.918
2233.396912, 113.919
2233.733368, 113.919
2234.069824, 113.919
2234.406281, 113.919
2234.742737, 113.918
2235.079193, 113.918
2235.415649, 113.918
2235.752106, 113.918
2236.088562, 113.919
2236.425018, 113.919
2236.761475, 113.919
2237.097931, 113.919
2237.434387, 113.919
2237.770844, 113.920
2238.107300, 113.920
2238.443756, 113.920
2238.780212, 113.920
2239.116669, 113.920
2239.453125, 113.920
2239.789581, 113.921
2240.126038, 113.921
2240.462494, 113.921
2240.798950, 113.922
2241.135406, 113.922
2241.471863, 113.922
2241.808319, 113.922
2242.144775, 113.922
2242.481232, 113.922
2242.817688, 113.922
2243.154144, 113.922
2243.490601, 113.922
2243.827057, 113.922
2244.163513, 113.922
2244.499969, 113.923
2244.836426, 113.923
2245.172882, 113.922
2245.509338, 113.922
2245.845795, 113.923
2246.182251, 113.923
2246.518707, 113.923
2246.855164, 113.923
2247.191620, 113.923
2247.528076, 113.923
2247.864532, 113.923
2248.200989, 113.923
2248.537445, 113.922
2248.873901, 113.922
2249.210358, 113.923
2249.546814, 113.923
2249.883270, 113.923
2250.219727, 113.923
2250.556183, 113.923
2250.892639, 113.923
2251.229095, 113.924
2251.565552, 113.924
2251.902008, 113.924
2252.238464, 113.924
2252.574921, 113.924
2252.911377, 113.924
2253.247833, 113.924
2253.584290, 113.924
2253.920746, 113.925
2254.257202, 113.925
2254.593658, 113.925
2254.930115, 113.925
2255.266571, 113.925
2255.603027, 113.925
2255.939484, 113.926
2256.275940, 113.926
2256.612396, 113.926
2256.948853, 113.926
2257.285309, 113.926
2257.621765, 113.926
2257.958221, 113.926
2258.294678, 113.926
2258.631134, 113.926
2258.967590, 113.926
2259.304047, 113.927
2259.640503, 113.927
2259.976959, 113.927
2260.313416, 113.927
2260.649872, 113.927
2260.986328, 113.927
2261.322784, 113.927
2261.659241, 113.927
2261.995697, 113.927
2262.332153, 113.927
2262.668610, 113.927
2263.005066, 113.928
2263.341522, 113.928
2263.677979, 113.929
2264.014435, 113.929
2264.350891, 113.929
2264.687347, 113.929
2265.023804, 113.929
2265.360260, 113.929
2265.696716, 113.929
2266.033173, 113.929
2266.369629, 113.929
2266.706085, 113.929
2267.042542, 113.929
2267.378998, 113.929
2267.715454, 113.929
2268.051910, 113.930
2268.388367, 113.930
2268.724823, 113.930
2269.061279, 113.931
2269.397736, 113.931
2269.734192, 113.931
2270.070648, 113.931
2270.407104, 113.931
2270.743561, 113.931
2271.080017, 113.931
2271.416473, 113.932
2271.752930, 113.932
2272.089386, 113.932
2272.425842, 113.932
2272.762299, 113.932
2273.098755, 113.933
2273.435211, 113.933
2273.771667, 113.933
2274.108124, 113.934
2274.444580, 113.934
2274.781036, 113.934
2275.117493, 113.933
2275.453949, 113.933
2275.790405, 113.934
2276.126862, 113.934
2276.463318, 113.934
2276.799774, 113.934
2277.136230, 113.934
2277.472687, 113.934
2277.809143, 113.935
2278.145599, 113.935
2278.482056, 113.935
2278.818512, 113.935
2279.154968, 113.936
2279.491425, 113.936
2279.827881, 113.936
2280.164337, 113.936
2280.500793, 113.937
2280.837250, 113.937
2281.173706, 113.937
2281.510162, 113.938
2281.846619, 113.938
2282.183075, 113.938
2282.519531, 113.938
2282.855988, 113.939
2283.192444, 113.939
2283.528900, 113.939
2283.865356, 113.939
2284.201813, 113.939
2284.538269, 113.940
2284.874725, 113.940
2285.211182, 113.940
2285.547638, 113.940
2285.884094, 113.941
2286.220551, 113.941
2286.557007, 113.941
2286.893463, 113.942
2287.229919, 113.942
2287.566376, 113.943
2287.902832, 113.943
2288.239288, 113.943
2288.575745, 113.943
2288.912201, 113.944
2289.248657, 113.944
2289.585114, 113.944
2289.921570, 113.944
2290.258026, 113.944
2290.594482, 113.944
2290.930939, 113.945
2291.267395, 113.945
2291.603851, 113.945
2291.940308, 113.946
2292.276764, 113.946
2292.613220, 113.946
2292.949677, 113.946
2293.286133, 113.946
2293.622589, 113.946
2293.959045, 113.946
2294.295502, 113.947
2294.631958, 113.948
2294.968414, 113.948
2295.304871, 113.949
2295.641327, 113.950
2295.977783, 113.950
2296.314240, 113.950
2296.650696, 113.950
2296.987152, 113.949
2297.323608, 113.949
2297.660065, 113.949
2297.996521, 113.950
2298.332977, 113.950
2298.669434, 113.950
2299.005890, 113.951
2299.342346, 113.951
2299.678802, 113.951
2300.015259, 113.951
2300.351715, 113.952
2300.688171, 113.952
2301.024628, 113.952
2301.361084, 113.953
2301.697540, 113.953
2302.033997, 113.953
2302.370453, 113.954
2302.706909, 113.954
2303.043365, 113.954
2303.379822, 113.954
2303.716278, 113.955
2304.052734, 113.955
2304.389191, 113.955
2304.725647, 113.956
2305.062103, 113.956
2305.398560, 113.956
2305.735016, 113.956
2306.071472, 113.956
2306.407928, 113.957
2306.744385, 113.957
2307.080841, 113.958
2307.417297, 113.958
2307.753754, 113.958
2308.090210, 113.958
2308.426666, 113.959
2308.763123, 113.959
2309.099579, 113.959
2309.436035, 113.960
2309.772491, 113.960
2310.108948, 113.960
2310.445404, 113.960
2310.781860, 113.960
2311.118317, 113.961
2311.454773, 113.961
2311.791229, 113.961
2312.127686, 113.961
2312.464142, 113.962
2312.800598, 113.962
2313.137054, 113.962
2313.473511, 113.963
2313.809967, 113.963
2314.146423, 113.963
2314.482880, 113.964
2314.819336, 113.964
2315.155792, 113.965
2315.492249, 113.965
2315.828705, 113.965
2316.165161, 113.965
2316.501617, 113.965
2316.838074, 113.965
2317.174530, 113.965
2317.510986, 113.966
2317.847443, 113.966
2318.183899, 113.966
2318.520355, 113.966
2318.856812, 113.966
2319.193268, 113.966
2319.529724, 113.966
2319.866180, 113.967
2320.202637, 113.967
2320.539093, 113.968
2320.875549, 113.968
2321.212006, 113.968
2321.548462, 113.968
2321.884918, 113.969
2322.221375, 113.969
2322.557831, 113.969
2322.894287, 113.969
2323.230743, 113.969
2323.567200, 113.969
2323.903656, 113.969
2324.240112, 113.969
2324.576569, 113.969
2324.913025, 113.969
2325.249481, 113.969
2325.585938, 113.969
2325.922394, 113.969
2326.258850, 113.970
2326.595306, 113.970
2326.931763, 113.970
2327.268219, 113.970
2327.604675, 113.970
2327.941132, 113.970
2328.277588, 113.970
2328.614044, 113.970
2328.950500, 113.970
2329.286957, 113.971
2329.623413, 113.971
2329.959869, 113.971
2330.296326, 113.971
2330.632782, 113.970
2330.969238, 113.970
2331.305695, 113.970
2331.642151, 113.970
2331.978607, 113.970
2332.315063, 113.971
2332.651520, 113.971
2332.987976, 113.971
2333.324432, 113.971
2333.660889, 113.971
2333.997345, 113.971
2334.333801, 113.971
2334.670258, 113.971
2335.006714, 113.971
2335.343170, 113.971
2335.679626, 113.971
2336.016083, 113.970
2336.352539, 113.970
2336.688995, 113.970
2337.025452, 113.970
2337.361908, 113.970
2337.698364, 113.970
2338.034821, 113.970
2338.371277, 113.970
2338.707733, 113.970
2339.044189, 113.969
2339.380646, 113.969
2339.717102, 113.968
2340.053558, 113.968
2340.390015, 113.968
2340.726471, 113.968
2341.062927, 113.968
2341.399384, 113.968
2341.735840, 113.967
2342.072296, 113.967
2342.408752, 113.967
2342.745209, 113.967
2343.081665, 113.967
2343.418121, 113.966
2343.754578, 113.966
2344.091034, 113.966
2344.427490, 113.965
2344.763947, 113.965
2345.100403, 113.965
2345.436859, 113.965
2345.773315, 113.965
2346.109772, 113.965
2346.446228, 113.964
2346.782684, 113.964
2347.119141, 113.963
2347.455597, 113.962
2347.792053, 113.962
2348.128510, 113.962
2348.464966, 113.962
2348.801422, 113.961
2349.137878, 113.961
2349.474335, 113.961
2349.810791, 113.961
2350.147247, 113.961
2350.483704, 113.960
2350.820160, 113.959
2351.156616, 113.959
2351.493073, 113.958
2351.829529, 113.958
2352.165985, 113.957
2352.502441, 113.956
2352.838898, 113.956
2353.175354, 113.955
2353.511810, 113.955
2353.848267, 113.955
2354.184723, 113.955
2354.521179, 113.955
2354.857635, 113.954
2355.194092, 113.954
2355.530548, 113.953
2355.867004, 113.952
2356.203461, 113.952
2356.539917, 113.952
2356.876373, 113.951
2357.212830, 113.951
2357.549286, 113.950
2357.885742, 113.950
2358.222198, 113.949
2358.558655, 113.949
2358.895111, 113.948
2359.231567, 113.948
2359.568024, 113.947
2359.904480, 113.946
2360.240936, 113.946
2360.577393, 113.945
2360.913849, 113.944
2361.250305, 113.944
2361.586761, 113.943
2361.923218, 113.942
2362.259674, 113.941
2362.596130, 113.941
2362.932587, 113.940
2363.269043, 113.939
2363.605499, 113.939
