Freq(Hz), SPL(dB)
1466.613007, 110.476
1466.949463, 110.479
1467.285919, 110.482
1467.622375, 110.485
1467.958832, 110.489
1468.295288, 110.492
1468.631744, 110.496
1468.968201, 110.499
1469.304657, 110.502
1469.641113, 110.505
1469.977570, 110.507
1470.314026, 110.509
1470.650482, 110.512
1470.986938, 110.514
1471.323395, 110.517
1471.659851, 110.521
1471.996307, 110.524
1472.332764, 110.528
1472.669220, 110.531
1473.005676, 110.533
1473.342133, 110.536
1473.678589, 110.538
1474.015045, 110.541
1474.351501, 110.544
1474.687958, 110.547
1475.024414, 110.549
1475.360870, 110.552
1475.697327, 110.554
1476.033783, 110.557
1476.370239, 110.560
1476.706696, 110.563
1477.043152, 110.566
1477.379608, 110.570
1477.716064, 110.573
1478.052521, 110.576
1478.388977, 110.578
1478.725433, 110.581
1479.061890, 110.584
1479.398346, 110.587
1479.734802, 110.589
1480.071259, 110.592
1480.407715, 110.595
1480.744171, 110.597
1481.080627, 110.600
1481.417084, 110.603
1481.753540, 110.606
1482.089996, 110.609
1482.426453, 110.612
1482.762909, 110.615
1483.099365, 110.617
1483.435822, 110.620
1483.772278, 110.622
1484.108734, 110.625
1484.445190, 110.628
1484.781647, 110.631
1485.118103, 110.634
1485.454559, 110.636
1485.791016, 110.639
1486.127472, 110.642
1486.463928, 110.645
1486.800385, 110.647
1487.136841, 110.650
1487.473297, 110.653
1487.809753, 110.656
1488.146210, 110.659
1488.482666, 110.661
1488.819122, 110.664
1489.155579, 110.667
1489.492035, 110.670
1489.828491, 110.672
1490.164948, 110.675
1490.501404, 110.678
1490.837860, 110.681
1491.174316, 110.684
1491.510773, 110.686
1491.847229, 110.689
1492.183685, 110.692
1492.520142, 110.695
1492.856598, 110.698
1493.193054, 110.701
1493.529510, 110.704
1493.865967, 110.707
1494.202423, 110.709
1494.538879, 110.712
1494.875336, 110.715
1495.211792, 110.718
1495.548248, 110.721
1495.884705, 110.724
1496.221161, 110.726
1496.557617, 110.729
1496.894073, 110.732
1497.230530, 110.734
1497.566986, 110.737
1497.903442, 110.740
1498.239899, 110.743
1498.576355, 110.746
1498.912811, 110.749
1499.249268, 110.751
1499.585724, 110.754
1499.922180, 110.757
1500.258636, 110.760
1500.595093, 110.762
1500.931549, 110.765
1501.268005, 110.768
1501.604462, 110.771
1501.940918, 110.774
1502.277374, 110.776
1502.613831, 110.779
1502.950287, 110.782
1503.286743, 110.785
1503.623199, 110.788
1503.959656, 110.791
1504.296112, 110.794
1504.632568, 110.797
1504.969025, 110.800
1505.305481, 110.802
1505.641937, 110.805
1505.978394, 110.808
1506.314850, 110.811
1506.651306, 110.814
1506.987762, 110.816
1507.324219, 110.819
1507.660675, 110.822
1507.997131, 110.825
1508.333588, 110.828
1508.670044, 110.830
1509.006500, 110.833
1509.342957, 110.836
1509.679413, 110.839
1510.015869, 110.842
1510.352325, 110.845
1510.688782, 110.848
1511.025238, 110.851
1511.361694, 110.854
1511.698151, 110.856
1512.034607, 110.859
1512.371063, 110.862
1512.707520, 110.865
1513.043976, 110.868
1513.380432, 110.870
1513.716888, 110.873
1514.053345, 110.875
1514.389801, 110.878
1514.726257, 110.881
1515.062714, 110.884
1515.399170, 110.887
1515.735626, 110.890
1516.072083, 110.893
1516.408539, 110.896
1516.744995, 110.898
1517.081451, 110.901
1517.417908, 110.904
1517.754364, 110.907
1518.090820, 110.910
1518.427277, 110.914
1518.763733, 110.916
1519.100189, 110.919
1519.436646, 110.921
1519.773102, 110.924
1520.109558, 110.927
1520.446014, 110.929
1520.782471, 110.932
1521.118927, 110.935
1521.455383, 110.938
1521.791840, 110.940
1522.128296, 110.943
1522.464752, 110.946
1522.801208, 110.949
1523.137665, 110.953
1523.474121, 110.956
1523.810577, 110.959
1524.147034, 110.962
1524.483490, 110.964
1524.819946, 110.967
1525.156403, 110.970
1525.492859, 110.973
1525.829315, 110.976
1526.165771, 110.978
1526.502228, 110.981
1526.838684, 110.983
1527.175140, 110.986
1527.511597, 110.988
1527.848053, 110.991
1528.184509, 110.995
1528.520966, 110.998
1528.857422, 111.001
1529.193878, 111.004
1529.530334, 111.007
1529.866791, 111.010
1530.203247, 111.013
1530.539703, 111.016
1530.876160, 111.018
1531.212616, 111.021
1531.549072, 111.024
1531.885529, 111.027
1532.221985, 111.030
1532.558441, 111.033
1532.894897, 111.036
1533.231354, 111.038
1533.567810, 111.041
1533.904266, 111.043
1534.240723, 111.046
1534.577179, 111.049
1534.913635, 111.052
1535.250092, 111.055
1535.586548, 111.058
1535.923004, 111.061
1536.259460, 111.064
1536.595917, 111.067
1536.932373, 111.070
1537.268829, 111.073
1537.605286, 111.076
1537.941742, 111.079
1538.278198, 111.081
1538.614655, 111.084
1538.951111, 111.087
1539.287567, 111.089
1539.624023, 111.092
1539.960480, 111.095
1540.296936, 111.098
1540.633392, 111.101
1540.969849, 111.104
1541.306305, 111.107
1541.642761, 111.110
1541.979218, 111.112
1542.315674, 111.116
1542.652130, 111.119
1542.988586, 111.122
1543.325043, 111.125
1543.661499, 111.128
1543.997955, 111.131
1544.334412, 111.134
1544.670868, 111.137
1545.007324, 111.140
1545.343781, 111.143
1545.680237, 111.146
1546.016693, 111.149
1546.353149, 111.151
1546.689606, 111.153
1547.026062, 111.155
1547.362518, 111.157
1547.698975, 111.160
1548.035431, 111.162
1548.371887, 111.165
1548.708344, 111.168
1549.044800, 111.170
1549.381256, 111.173
1549.717712, 111.176
1550.054169, 111.179
1550.390625, 111.182
1550.727081, 111.186
1551.063538, 111.189
1551.399994, 111.192
1551.736450, 111.195
1552.072906, 111.198
1552.409363, 111.200
1552.745819, 111.203
1553.082275, 111.206
1553.418732, 111.208
1553.755188, 111.211
1554.091644, 111.214
1554.428101, 111.216
1554.764557, 111.219
1555.101013, 111.222
1555.437469, 111.224
1555.773926, 111.227
1556.110382, 111.229
1556.446838, 111.232
1556.783295, 111.235
1557.119751, 111.238
1557.456207, 111.241
1557.792664, 111.243
1558.129120, 111.246
1558.465576, 111.249
1558.802032, 111.252
1559.138489, 111.255
1559.474945, 111.257
1559.811401, 111.260
1560.147858, 111.263
1560.484314, 111.266
1560.820770, 111.268
1561.157227, 111.271
1561.493683, 111.274
1561.830139, 111.276
1562.166595, 111.279
1562.503052, 111.281
1562.839508, 111.284
1563.175964, 111.286
1563.512421, 111.289
1563.848877, 111.291
1564.185333, 111.294
1564.521790, 111.297
1564.858246, 111.299
1565.194702, 111.302
1565.531158, 111.305
1565.867615, 111.308
1566.204071, 111.311
1566.540527, 111.314
1566.876984, 111.317
1567.213440, 111.319
1567.549896, 111.322
1567.886353, 111.324
1568.222809, 111.327
1568.559265, 111.329
1568.895721, 111.331
1569.232178, 111.334
1569.568634, 111.336
1569.905090, 111.339
1570.241547, 111.341
1570.578003, 111.344
1570.914459, 111.346
1571.250916, 111.349
1571.587372, 111.351
1571.923828, 111.354
1572.260284, 111.356
1572.596741, 111.359
1572.933197, 111.362
1573.269653, 111.364
1573.606110, 111.367
1573.942566, 111.369
1574.279022, 111.372
1574.615479, 111.374
1574.951935, 111.377
1575.288391, 111.379
1575.624847, 111.382
1575.961304, 111.385
1576.297760, 111.387
1576.634216, 111.389
1576.970673, 111.391
1577.307129, 111.393
1577.643585, 111.396
1577.980042, 111.398
1578.316498, 111.401
1578.652954, 111.403
1578.989410, 111.406
1579.325867, 111.408
1579.662323, 111.411
1579.998779, 111.413
1580.335236, 111.415
1580.671692, 111.418
1581.008148, 111.420
1581.344604, 111.422
1581.681061, 111.425
1582.017517, 111.427
1582.353973, 111.430
1582.690430, 111.432
1583.026886, 111.435
1583.363342, 111.437
1583.699799, 111.439
1584.036255, 111.442
1584.372711, 111.444
1584.709167, 111.447
1585.045624, 111.449
1585.382080, 111.451
1585.718536, 111.453
1586.054993, 111.456
1586.391449, 111.458
1586.727905, 111.460
1587.064362, 111.463
1587.400818, 111.465
1587.737274, 111.468
1588.073730, 111.470
1588.410187, 111.472
1588.746643, 111.474
1589.083099, 111.476
1589.419556, 111.479
1589.756012, 111.481
1590.092468, 111.484
1590.428925, 111.486
1590.765381, 111.489
1591.101837, 111.492
1591.438293, 111.494
1591.774750, 111.497
1592.111206, 111.499
1592.447662, 111.501
1592.784119, 111.504
1593.120575, 111.506
1593.457031, 111.508
1593.793488, 111.510
1594.129944, 111.513
1594.466400, 111.515
1594.802856, 111.518
1595.139313, 111.520
1595.475769, 111.523
1595.812225, 111.526
1596.148682, 111.528
1596.485138, 111.531
1596.821594, 111.534
1597.158051, 111.536
1597.494507, 111.539
1597.830963, 111.541
1598.167419, 111.544
1598.503876, 111.546
1598.840332, 111.549
1599.176788, 111.552
1599.513245, 111.554
1599.849701, 111.557
1600.186157, 111.559
1600.522614, 111.562
1600.859070, 111.565
1601.195526, 111.567
1601.531982, 111.570
1601.868439, 111.573
1602.204895, 111.576
1602.541351, 111.579
1602.877808, 111.582
1603.214264, 111.585
1603.550720, 111.588
1603.887177, 111.591
1604.223633, 111.594
1604.560089, 111.597
1604.896545, 111.600
1605.233002, 111.602
1605.569458, 111.605
1605.905914, 111.607
1606.242371, 111.609
1606.578827, 111.612
1606.915283, 111.616
1607.251740, 111.619
1607.588196, 111.623
1607.924652, 111.627
1608.261108, 111.631
1608.597565, 111.634
1608.934021, 111.637
1609.270477, 111.641
1609.606934, 111.644
1609.943390, 111.647
1610.279846, 111.650
1610.616302, 111.653
1610.952759, 111.656
1611.289215, 111.659
1611.625671, 111.663
1611.962128, 111.666
1612.298584, 111.670
1612.635040, 111.674
1612.971497, 111.677
1613.307953, 111.680
1613.644409, 111.684
1613.980865, 111.687
1614.317322, 111.691
1614.653778, 111.694
1614.990234, 111.698
1615.326691, 111.702
1615.663147, 111.706
1615.999603, 111.710
1616.336060, 111.714
1616.672516, 111.718
1617.008972, 111.720
1617.345428, 111.723
1617.681885, 111.726
1618.018341, 111.729
1618.354797, 111.733
1618.691254, 111.737
1619.027710, 111.741
1619.364166, 111.744
1619.700623, 111.747
1620.037079, 111.749
1620.373535, 111.752
1620.709991, 111.755
1621.046448, 111.759
1621.382904, 111.763
1621.719360, 111.766
1622.055817, 111.769
1622.392273, 111.772
1622.728729, 111.775
1623.065186, 111.778
1623.401642, 111.782
1623.738098, 111.785
1624.074554, 111.788
1624.411011, 111.791
1624.747467, 111.793
1625.083923, 111.797
1625.420380, 111.800
1625.756836, 111.804
1626.093292, 111.808
1626.429749, 111.811
1626.766205, 111.813
1627.102661, 111.815
1627.439117, 111.817
1627.775574, 111.820
1628.112030, 111.824
1628.448486, 111.828
1628.784943, 111.832
1629.121399, 111.835
1629.457855, 111.837
1629.794312, 111.838
1630.130768, 111.840
1630.467224, 111.843
1630.803680, 111.846
1631.140137, 111.850
1631.476593, 111.853
1631.813049, 111.857
1632.149506, 111.860
1632.485962, 111.863
1632.822418, 111.865
1633.158875, 111.868
1633.495331, 111.871
1633.831787, 111.874
1634.168243, 111.878
1634.504700, 111.880
1634.841156, 111.883
1635.177612, 111.885
1635.514069, 111.887
1635.850525, 111.890
1636.186981, 111.893
1636.523438, 111.896
1636.859894, 111.899
1637.196350, 111.902
1637.532806, 111.905
1637.869263, 111.908
1638.205719, 111.910
1638.542175, 111.913
1638.878632, 111.915
1639.215088, 111.918
1639.551544, 111.921
1639.888000, 111.925
1640.224457, 111.928
1640.560913, 111.932
1640.897369, 111.935
1641.233826, 111.938
1641.570282, 111.941
1641.906738, 111.943
1642.243195, 111.946
1642.579651, 111.949
1642.916107, 111.952
1643.252563, 111.956
1643.589020, 111.959
1643.925476, 111.962
1644.261932, 111.965
1644.598389, 111.967
1644.934845, 111.969
1645.271301, 111.972
1645.607758, 111.975
1645.944214, 111.979
1646.280670, 111.982
1646.617126, 111.986
1646.953583, 111.989
1647.290039, 111.992
1647.626495, 111.995
1647.962952, 111.998
1648.299408, 112.001
1648.635864, 112.004
1648.972321, 112.007
1649.308777, 112.011
1649.645233, 112.015
1649.981689, 112.018
1650.318146, 112.022
1650.654602, 112.025
1650.991058, 112.029
1651.327515, 112.033
1651.663971, 112.036
1652.000427, 112.039
1652.336884, 112.042
1652.673340, 112.045
1653.009796, 112.049
1653.346252, 112.053
1653.682709, 112.057
1654.019165, 112.062
1654.355621, 112.066
1654.692078, 112.070
1655.028534, 112.074
1655.364990, 112.077
1655.701447, 112.080
1656.037903, 112.083
1656.374359, 112.087
1656.710815, 112.090
1657.047272, 112.093
1657.383728, 112.096
1657.720184, 112.099
1658.056641, 112.102
1658.393097, 112.106
1658.729553, 112.109
1659.066010, 112.113
1659.402466, 112.116
1659.738922, 112.119
1660.075378, 112.122
1660.411835, 112.125
1660.748291, 112.128
1661.084747, 112.132
1661.421204, 112.135
1661.757660, 112.139
1662.094116, 112.142
1662.430573, 112.146
1662.767029, 112.150
1663.103485, 112.154
1663.439941, 112.158
1663.776398, 112.161
1664.112854, 112.164
1664.449310, 112.166
1664.785767, 112.169
1665.122223, 112.171
1665.458679, 112.174
1665.795135, 112.177
1666.131592, 112.181
1666.468048, 112.185
1666.804504, 112.188
1667.140961, 112.192
1667.477417, 112.195
1667.813873, 112.198
1668.150330, 112.201
1668.486786, 112.203
1668.823242, 112.206
1669.159698, 112.210
1669.496155, 112.213
1669.832611, 112.216
1670.169067, 112.219
1670.505524, 112.222
1670.841980, 112.225
1671.178436, 112.227
1671.514893, 112.230
1671.851349, 112.233
1672.187805, 112.236
1672.524261, 112.239
1672.860718, 112.243
1673.197174, 112.246
1673.533630, 112.250
1673.870087, 112.254
1674.206543, 112.257
1674.542999, 112.261
1674.879456, 112.264
1675.215912, 112.268
1675.552368, 112.271
1675.888824, 112.274
1676.225281, 112.277
1676.561737, 112.280
1676.898193, 112.283
1677.234650, 112.286
1677.571106, 112.289
1677.907562, 112.292
1678.244019, 112.296
1678.580475, 112.299
1678.916931, 112.302
1679.253387, 112.306
1679.589844, 112.309
1679.926300, 112.312
1680.262756, 112.315
1680.599213, 112.318
1680.935669, 112.320
1681.272125, 112.323
1681.608582, 112.327
1681.945038, 112.330
1682.281494, 112.334
1682.617950, 112.337
1682.954407, 112.341
1683.290863, 112.345
1683.627319, 112.349
1683.963776, 112.352
1684.300232, 112.356
1684.636688, 112.359
1684.973145, 112.362
1685.309601, 112.365
1685.646057, 112.368
1685.982513, 112.370
1686.318970, 112.374
1686.655426, 112.377
1686.991882, 112.380
1687.328339, 112.384
1687.664795, 112.387
1688.001251, 112.391
1688.337708, 112.395
1688.674164, 112.399
1689.010620, 112.403
1689.347076, 112.406
1689.683533, 112.409
1690.019989, 112.412
1690.356445, 112.415
1690.692902, 112.418
1691.029358, 112.421
1691.365814, 112.424
1691.702271, 112.427
1692.038727, 112.430
1692.375183, 112.433
1692.711639, 112.437
1693.048096, 112.441
1693.384552, 112.445
1693.721008, 112.449
1694.057465, 112.452
1694.393921, 112.455
1694.730377, 112.458
1695.066833, 112.461
1695.403290, 112.464
1695.739746, 112.467
1696.076202, 112.471
1696.412659, 112.474
1696.749115, 112.478
1697.085571, 112.481
1697.422028, 112.485
1697.758484, 112.489
1698.094940, 112.493
1698.431396, 112.496
1698.767853, 112.500
1699.104309, 112.504
1699.440765, 112.507
1699.777222, 112.511
1700.113678, 112.514
1700.450134, 112.517
1700.786591, 112.521
1701.123047, 112.524
1701.459503, 112.528
1701.795959, 112.531
1702.132416, 112.535
1702.468872, 112.538
1702.805328, 112.542
1703.141785, 112.545
1703.478241, 112.548
1703.814697, 112.551
1704.151154, 112.554
1704.487610, 112.558
1704.824066, 112.562
1705.160522, 112.565
1705.496979, 112.569
1705.833435, 112.572
1706.169891, 112.575
1706.506348, 112.579
1706.842804, 112.582
1707.179260, 112.585
1707.515717, 112.589
1707.852173, 112.593
1708.188629, 112.596
1708.525085, 112.600
1708.861542, 112.603
1709.197998, 112.607
1709.534454, 112.611
1709.870911, 112.614
1710.207367, 112.618
1710.543823, 112.621
1710.880280, 112.625
1711.216736, 112.628
1711.553192, 112.632
1711.889648, 112.635
1712.226105, 112.639
1712.562561, 112.642
1712.899017, 112.645
1713.235474, 112.648
1713.571930, 112.652
1713.908386, 112.655
1714.244843, 112.659
1714.581299, 112.662
1714.917755, 112.666
1715.254211, 112.669
1715.590668, 112.672
1715.927124, 112.675
1716.263580, 112.678
1716.600037, 112.681
1716.936493, 112.685
1717.272949, 112.688
1717.609406, 112.692
1717.945862, 112.696
1718.282318, 112.700
1718.618774, 112.703
1718.955231, 112.707
1719.291687, 112.710
1719.628143, 112.714
1719.964600, 112.717
1720.301056, 112.720
1720.637512, 112.724
1720.973969, 112.727
1721.310425, 112.731
1721.646881, 112.734
1721.983337, 112.738
1722.319794, 112.742
1722.656250, 112.746
1722.992706, 112.750
1723.329163, 112.753
1723.665619, 112.757
1724.002075, 112.760
1724.338531, 112.763
1724.674988, 112.766
1725.011444, 112.769
1725.347900, 112.773
1725.684357, 112.776
1726.020813, 112.780
1726.357269, 112.783
1726.693726, 112.787
1727.030182, 112.790
1727.366638, 112.793
1727.703094, 112.797
1728.039551, 112.800
1728.376007, 112.803
1728.712463, 112.806
1729.048920, 112.809
1729.385376, 112.812
1729.721832, 112.816
1730.058289, 112.819
1730.394745, 112.822
1730.731201, 112.825
1731.067657, 112.828
1731.404114, 112.831
1731.740570, 112.835
1732.077026, 112.838
1732.413483, 112.842
1732.749939, 112.845
1733.086395, 112.848
1733.422852, 112.851
1733.759308, 112.854
1734.095764, 112.857
1734.432220, 112.860
1734.768677, 112.864
1735.105133, 112.867
1735.441589, 112.871
1735.778046, 112.874
1736.114502, 112.877
1736.450958, 112.880
1736.787415, 112.883
1737.123871, 112.886
1737.460327, 112.889
1737.796783, 112.892
1738.133240, 112.896
1738.469696, 112.900
1738.806152, 112.903
1739.142609, 112.906
1739.479065, 112.910
1739.815521, 112.913
1740.151978, 112.916
1740.488434, 112.920
1740.824890, 112.923
1741.161346, 112.926
1741.497803, 112.929
1741.834259, 112.931
1742.170715, 112.934
1742.507172, 112.937
1742.843628, 112.940
1743.180084, 112.943
1743.516541, 112.947
1743.852997, 112.951
1744.189453, 112.954
1744.525909, 112.956
1744.862366, 112.958
1745.198822, 112.961
1745.535278, 112.964
1745.871735, 112.967
1746.208191, 112.971
1746.544647, 112.974
1746.881104, 112.978
1747.217560, 112.981
1747.554016, 112.984
1747.890472, 112.987
1748.226929, 112.990
1748.563385, 112.993
1748.899841, 112.997
1749.236298, 113.000
1749.572754, 113.003
1749.909210, 113.006
1750.245667, 113.008
1750.582123, 113.011
1750.918579, 113.014
1751.255035, 113.017
1751.591492, 113.020
1751.927948, 113.023
1752.264404, 113.027
1752.600861, 113.030
1752.937317, 113.033
1753.273773, 113.037
1753.610229, 113.040
1753.946686, 113.043
1754.283142, 113.046
1754.619598, 113.049
1754.956055, 113.052
1755.292511, 113.055
1755.628967, 113.057
1755.965424, 113.060
1756.301880, 113.062
1756.638336, 113.065
1756.974792, 113.068
1757.311249, 113.071
1757.647705, 113.074
1757.984161, 113.078
1758.320618, 113.080
1758.657074, 113.083
1758.993530, 113.086
1759.329987, 113.088
1759.666443, 113.092
